Year,TotalU.S.Expenditures_Cg110_MillionDollars,ExpendituresByTheFederalGovernment_Cg111_MillionDollars,ExpendituresByIndustry_Total_Cg112_MillionDollars,FederalGovernmentFunds_Cg113_MillionDollars,ExpendituresByIndustry_IndustryFunds_Cg114_MillionDollars,ExpendituresByIndustryFFRDCs_Cg115_MillionDollars,Total_Cg116_MillionDollars,FederalGovernmentFunds_Cg117_MillionDollars,NonfederalGovernmentFunds_Cg118_MillionDollars,IndustryFunds_Cg119_MillionDollars,UniversityAndCollegeFunds_Cg120_MillionDollars,NonprofitFunds_Cg121_MillionDollars,ExpendituresByUniversityAndCollegeFFRDCs_Cg122_MillionDollars,ExpendituresByNonprofitInstitutions_Total_Cg123_MillionDollars,FederalGovernmentFunds_Cg124_MillionDollars,IndustryFunds_Cg125_MillionDollars,NonprofitFunds_Cg126_MillionDollars,ExpendituresByNonprofitFFRDCs_Cg127_MillionDollars,BasicResearch_TotalU.S.Expenditures_Cg128_MillionDollars,ExpendituresByTheFederalGovernment_Cg129_MillionDollars,BasicResearch_ExpendituresByIndustry_Total_Cg130_MillionDollars,FederalGovernmentFunds_Cg131_MillionDollars,ExpendituresByIndustry_IndustryFunds_Cg132_MillionDollars,BasicResearch_ExpendituresByIndustryFFRDCs_Cg133_MillionDollars,Total_Cg134_MillionDollars,FederalGovernmentFunds_Cg135_MillionDollars,NonfederalGovernmentFunds_Cg136_MillionDollars,IndustryFunds_Cg137_MillionDollars,UniversityAndCollegeFunds_Cg138_MillionDollars,NonprofitFunds_Cg139_MillionDollars,ExpendituresByUniversityAndCollegeFFRDCs_Cg140_MillionDollars,ExpendituresByNonprofitInstitutions_Total_Cg141_MillionDollars,FederalGovernmentFunds_Cg142_MillionDollars,IndustryFunds_Cg143_MillionDollars,NonprofitFunds_Cg144_MillionDollars,BasicResearch_ExpendituresByNonprofitFFRDCs_Cg145_MillionDollars,AppliedResearch_TotalU.S.Expenditures_Cg146_MillionDollars,ExpendituresByTheFederalGovernment_Cg147_MillionDollars,ExpendituresByIndustry_Total_Cg148_MillionDollars,FederalGovernmentFunds_Cg149_MillionDollars,ExpendituresByIndustry_IndustryFunds_Cg150_MillionDollars,ExpendituresByIndustryFFRDCs_Cg151_MillionDollars,Total_Cg152_MillionDollars,FederalGovernmentFunds_Cg153_MillionDollars,NonfederalGovernmentFunds_Cg154_MillionDollars,IndustryFunds_Cg155_MillionDollars,UniversityAndCollegeFunds_Cg156_MillionDollars,NonprofitFunds_Cg157_MillionDollars,ExpendituresByUniversityAndCollegeFFRDCs_Cg158_MillionDollars,ExpendituresByNonprofitInstitutions_Total_Cg159_MillionDollars,FederalGovernmentFunds_Cg160_MillionDollars,IndustryFunds_Cg161_MillionDollars,NonprofitFunds_Cg162_MillionDollars,ExpendituresByNonprofitFFRDCs_Cg163_MillionDollars,Development_TotalU.S.Expenditures_Cg164_MillionDollars,ExpendituresByTheFederalGovernment_Cg165_MillionDollars,Development_ExpendituresByIndustry_Total_Cg166_MillionDollars,FederalGovernmentFunds_Cg167_MillionDollars,ExpendituresByIndustry_IndustryFunds_Cg168_MillionDollars,Development_ExpendituresByIndustryFFRDCs_Cg169_MillionDollars,Total_Cg170_MillionDollars,FederalGovernmentFunds_Cg171_MillionDollars,NonfederalGovernmentFunds_Cg172_MillionDollars,IndustryFunds_Cg173_MillionDollars,UniversityAndCollegeFunds_Cg174_MillionDollars,NonprofitFunds_Cg175_MillionDollars,ExpendituresByUniversityAndCollegeFFRDCs_Cg176_MillionDollars,ExpendituresByNonprofitInstitutions_Total_Cg177_MillionDollars,FederalGovernmentFunds_Cg178_MillionDollars,IndustryFunds_Cg179_MillionDollars,NonprofitFunds_Cg180_MillionDollars,Development_ExpendituresByNonprofitFFRDCs_Cg181_MillionDollars
1953,5160,1015,3630,1430,2200,,273,149,40,21,37,27,131,112,58,26,28,,460,102,151,19,132,,123,82,7,13,6,16,36,48,27,9,12,,1289,347,726,288,438,,134,59,30,7,28,10,48,35,14,11,10,,3412,567,2753,1123,1630,,16,9,3,1,3,1,48,29,17,6,6,
1954,5621,963,4070,1750,2320,,301,165,45,24,40,29,161,127,65,31,31,,509,96,166,23,143,,148,97,10,15,8,18,44,55,31,11,13,,1378,330,814,322,492,,137,60,32,8,28,10,58,40,16,13,11,,3734,537,3090,1405,1685,,17,9,3,1,3,1,59,32,18,7,7,
1955,6281,973,4517,2057,2460,123,342,191,50,27,42,32,187,131,64,35,32,9,579,98,189,27,162,,180,117,14,17,12,21,50,63,36,13,14,,1514,333,928,368,560,,142,63,32,9,27,11,68,43,18,14,11,,4189,543,3523,1785,1738,,21,12,4,2,3,1,69,34,19,8,7,
1956,8500,1130,6272,2995,3277,333,391,221,57,32,46,36,217,146,71,37,38,11,718,114,253,37,216,,220,143,19,20,15,24,58,74,42,15,17,,1928,387,1268,474,794,,146,65,33,10,27,11,79,49,21,14,14,,5855,631,5084,2817,2267,,25,14,4,2,4,2,81,35,20,8,7,
1957,9908,1297,7324,3928,3396,407,433,242,64,37,51,40,267,167,79,37,51,14,814,124,271,41,230,,261,167,25,23,20,27,72,87,49,15,23,,2414,446,1670,678,992,,147,63,34,12,27,11,94,58,24,14,20,,6681,728,5790,3616,2174,,26,12,5,3,4,2,101,37,21,8,8,
1958,10915,1507,8066,4436,3630,323,491,280,72,39,56,45,316,195,95,38,62,18,944,149,295,43,252,,312,202,31,24,24,31,85,103,59,16,28,,2758,516,1911,774,1137,,152,66,35,12,27,12,111,69,30,14,25,,7214,842,6183,3942,2241,,28,13,6,3,4,2,120,42,25,8,9,
1959,12490,1681,9200,5217,3983,418,586,356,81,40,61,50,349,234,125,42,67,22,1087,165,320,72,248,,388,263,38,24,28,36,95,120,72,18,30,,2940,577,1991,813,1178,,167,78,37,13,28,12,121,85,43,15,27,,8463,940,7307,4750,2557,,31,16,6,3,5,2,134,51,32,9,10,
1960,13711,1801,10032,5604,4428,477,705,453,90,40,67,55,385,264,148,48,68,48,1286,184,376,79,297,,485,341,45,25,33,41,106,136,85,21,30,,3065,615,2029,833,1196,,186,93,39,13,29,12,129,108,63,17,28,,9360,1003,8104,5169,2935,,35,19,6,3,5,2,151,69,49,10,10,
1961,14564,1987,10353,5685,4668,555,834,557,101,40,75,62,440,304,169,49,86,92,1512,230,395,81,314,,598,432,54,25,40,48,126,164,105,22,37,,3123,668,1977,812,1165,,199,104,40,13,30,13,145,135,83,17,35,,9930,1090,8536,5347,3189,,38,22,7,2,5,2,170,97,73,10,14,
1962,15636,2188,11037,6008,5029,426,993,687,112,41,84,70,500,363,200,54,109,130,1824,252,488,143,345,,737,546,64,25,48,55,148,200,130,24,46,,3698,709,2449,1011,1438,,216,119,41,14,30,13,163,162,98,19,45,,10116,1227,8527,5281,3246,,40,23,8,2,6,2,190,132,103,11,18,
1963,17519,2558,12216,6856,5360,414,1178,839,125,41,96,78,580,408,234,55,119,165,2115,285,522,147,375,,909,689,75,25,58,63,175,225,150,25,50,,3865,809,2457,1007,1450,,230,128,42,14,32,14,186,183,115,19,49,,11540,1465,9651,6116,3535,,40,22,8,2,6,2,219,165,134,11,20,
1964,19103,2965,13049,7257,5792,463,1375,995,138,41,114,88,629,417,250,55,112,205,2396,339,507,123,384,42,1071,824,84,25,70,68,200,238,166,25,47,,4201,947,2538,978,1560,62,256,142,45,14,37,18,203,196,130,19,47,,12506,1680,10004,6156,3848,359,49,30,8,2,7,3,227,188,159,11,18,
1965,20252,3156,13812,7367,6445,373,1595,1167,150,42,136,101,630,472,286,62,124,215,2664,375,563,157,406,29,1221,944,94,27,86,70,218,260,179,29,52,,4374,994,2612,992,1620,46,304,176,46,13,42,27,206,213,140,21,52,,13215,1789,10637,6218,4419,298,71,48,9,2,8,4,207,215,183,12,20,
1966,22072,3308,15193,7977,7216,355,1818,1335,160,45,165,114,652,537,329,70,138,210,2930,410,593,142,451,31,1380,1066,104,29,106,75,239,278,188,32,58,,4653,1012,2790,986,1804,53,351,208,47,14,48,34,213,234,153,24,57,,14490,1886,11810,6849,4961,271,87,61,9,2,10,5,200,236,199,14,23,
1967,23346,3444,15966,7946,8020,419,2035,1491,168,52,200,126,696,561,342,74,145,225,3168,434,595,168,427,34,1554,1188,114,34,136,83,263,289,194,34,61,,4848,1069,2832,983,1849,83,389,238,46,16,54,36,225,251,166,25,60,,15332,1943,12539,6795,5744,302,93,66,9,3,10,7,208,247,208,15,24,
1968,24666,3497,17014,8145,8869,415,2187,1586,185,58,221,139,722,596,364,81,151,235,3376,482,607,145,462,35,1681,1265,131,38,156,91,276,296,196,37,63,,5137,1112,3037,956,2081,87,405,250,46,16,55,39,221,276,186,28,62,,16154,1904,13370,7044,6326,293,102,72,8,4,9,9,226,259,217,16,26,
1969,25996,3790,17844,7987,9857,464,2280,1624,208,61,233,155,731,642,388,93,161,245,3491,545,581,123,458,37,1754,1288,153,40,171,103,272,302,192,43,67,,5454,1229,3192,920,2272,95,417,257,48,16,54,43,213,308,210,32,66,,17051,2016,14071,6944,7127,332,110,80,7,5,8,10,246,277,231,18,28,
1970,26271,4154,17594,7306,10288,473,2418,1686,237,66,259,171,727,677,410,95,172,230,3594,562,566,122,444,36,1855,1323,179,43,196,115,265,311,195,44,72,,5752,1334,3330,952,2378,97,451,280,51,18,56,47,213,328,225,33,70,,16925,2258,13698,6232,7466,340,112,84,6,5,7,10,249,268,220,18,30,
1971,26952,4409,17829,7175,10654,491,2565,1760,262,72,290,182,735,709,427,98,184,215,3720,581,557,101,456,33,1968,1385,194,50,214,127,252,329,207,45,77,,5833,1355,3348,907,2441,67,499,306,61,19,67,47,216,349,241,34,74,,17399,2473,13924,6167,7757,391,98,69,8,4,9,9,267,246,194,19,33,
1972,28740,4676,19004,7469,11535,548,2757,1890,282,79,312,195,785,771,472,101,198,200,3850,603,554,91,463,39,2038,1437,195,55,216,134,270,347,216,47,84,,6147,1434,3407,845,2562,107,619,391,74,21,82,52,224,357,243,35,79,,18743,2639,15043,6533,8510,402,101,63,12,4,14,9,291,267,213,19,35,
1973,30952,4837,20704,7600,13104,545,2953,2009,302,90,343,211,841,882,566,105,211,190,4099,652,595,96,499,36,2103,1489,196,59,223,137,343,371,232,49,90,,6655,1527,3715,883,2832,110,725,450,88,26,100,62,203,376,257,36,83,,20197,2657,16394,6621,9773,399,126,71,18,5,20,13,296,326,268,20,38,
1974,33359,5132,22239,7572,14667,648,3216,2160,320,104,393,239,926,988,639,114,235,210,4511,715,650,114,536,49,2282,1609,204,66,250,153,415,401,245,54,102,,7344,1652,4168,905,3263,120,794,477,96,32,118,72,191,420,290,39,91,,21504,2765,17421,6553,10868,479,141,75,20,7,25,15,321,377,314,22,42,
1975,35671,5561,23460,7878,15582,727,3570,2400,348,118,432,272,1067,1062,675,124,262,225,4875,760,677,104,573,53,2480,1768,212,72,264,164,476,430,255,59,116,,8091,1912,4431,991,3440,139,934,550,113,39,141,92,219,456,315,42,100,,22706,2890,18352,6783,11569,535,156,83,22,8,27,16,373,400,330,23,47,
1976,39435,5890,26107,8671,17436,890,3899,2619,369,131,480,300,1266,1139,711,135,292,245,5373,850,750,116,634,69,2675,1924,218,75,283,175,556,474,278,65,131,,8976,2068,4945,1033,3912,167,1042,596,127,45,166,109,263,492,338,45,109,,25085,2972,20412,7522,12890,654,182,100,24,12,31,16,447,418,341,25,52,
1977,43421,6211,28863,9523,19340,962,4346,2893,394,155,569,337,1551,1213,740,147,326,275,6075,943,836,135,701,75,2967,2114,232,89,334,198,734,521,301,72,148,,9670,2081,5424,1113,4311,212,1126,626,134,51,194,121,305,523,355,48,120,,27677,3188,22603,8275,14328,675,254,153,28,15,40,19,513,444,359,27,58,
1978,48774,6962,32222,10107,22115,1082,4996,3329,443,182,679,364,1826,1353,830,160,363,333,6998,1044,941,156,785,94,3376,2399,260,107,398,213,945,598,351,79,168,,10710,2242,6065,1195,4870,235,1247,676,151,61,232,128,329,592,409,52,132,,31067,3676,25216,8756,16460,753,373,254,32,15,49,24,552,496,403,30,64,
1979,55457,7471,37062,11354,25708,1164,5715,3848,482,215,785,386,2091,1564,985,174,405,390,7864,1112,1054,161,893,104,3828,2719,286,128,466,229,1077,689,413,87,190,,12117,2415,6975,1305,5670,250,1418,793,161,71,263,129,380,680,480,55,144,,35475,3944,29033,9888,19145,810,469,336,34,16,56,28,633,586,483,32,71,
1980,63273,7831,43228,12752,30476,1277,6455,4335,519,264,920,419,2366,1641,1000,189,452,475,8825,1212,1205,170,1035,120,4315,3061,307,156,544,248,1201,771,461,95,215,,13745,2546,8175,1625,6550,275,1622,912,174,88,308,140,421,706,489,60,158,,40703,4072,33848,10957,22891,882,518,362,38,19,68,31,744,639,525,35,79,
1981,72267,8605,50425,14997,35428,1385,7085,4670,581,314,1058,463,2483,1747,1038,206,504,538,9844,1343,1477,164,1313,137,4737,3331,338,183,615,269,1299,853,505,105,243,,16393,2731,10401,2042,8359,298,1781,953,199,108,363,159,423,758,521,64,173,,46030,4530,38547,12791,25756,950,568,386,44,24,80,35,761,674,549,37,88,
1982,80848,9501,57166,17061,40105,1484,7603,4879,621,363,1207,534,2608,1961,1175,224,561,525,10863,1522,1776,253,1523,128,5091,3475,368,215,716,317,1406,941,551,115,275,,18286,2802,11956,2593,9363,367,1915,1007,207,121,402,178,439,808,550,69,189,,51698,5178,43434,14215,29219,989,597,397,46,27,88,39,763,737,599,40,98,
1983,90075,10830,63683,19095,44588,1585,8251,5210,658,432,1357,595,2944,2182,1313,244,626,600,12110,1733,2106,346,1760,117,5518,3689,396,260,816,358,1587,1050,613,127,311,,20394,2991,13513,3227,10286,414,2116,1122,215,141,443,194,494,866,585,74,207,,57571,6106,48064,15522,32542,1054,617,399,47,31,97,43,862,867,715,44,109,
1984,102344,11916,73061,21657,51404,1739,9154,5748,721,518,1514,654,3337,2513,1550,265,698,625,13503,1877,2472,340,2132,136,6145,4087,436,313,915,395,1728,1147,656,139,351,,22517,2961,15218,3677,11541,547,2332,1226,234,168,491,212,561,899,594,79,226,,66323,7078,55371,17640,37731,1056,677,435,51,37,108,47,1048,1093,925,47,120,
1985,114778,13093,82376,25333,57043,1863,10308,6388,834,630,1743,713,3709,2767,1700,289,778,663,14885,1947,2731,358,2373,131,7025,4606,515,389,1076,440,1821,1231,681,153,397,,25403,3135,17625,4717,12908,630,2527,1296,262,198,547,224,573,913,581,85,247,,74489,8011,62020,20258,41762,1102,756,486,57,43,120,49,1315,1285,1100,51,134,
1986,120337,13504,85932,26000,59932,1891,11540,7028,969,745,2019,780,4051,2882,1700,314,867,538,17287,2026,3930,434,3496,117,7943,5122,606,466,1262,488,1955,1317,700,168,449,,27251,3204,19131,4049,15082,629,2779,1393,298,229,620,240,547,961,600,91,270,,75799,8275,62871,21517,41354,1145,818,513,65,50,136,53,1549,1141,938,55,149,
1987,126299,13588,90160,28757,61403,1995,12807,7768,1065,831,2262,882,4369,2878,1569,342,967,501,18551,2047,4181,598,3583,142,8644,5527,659,514,1399,545,2139,1399,707,185,507,,27914,3366,19190,4037,15153,623,3219,1643,333,260,707,276,531,986,593,98,295,,79833,8176,66789,24122,42667,1230,945,599,73,57,155,61,1699,996,771,60,165,
1988,133930,14342,94893,28221,66672,2122,14220,8592,1165,933,2527,1003,4631,3213,1762,372,1078,510,19813,2116,4163,656,3507,337,9343,5937,705,565,1529,607,2299,1531,756,203,573,24,29545,3362,20377,3846,16531,371,3779,1957,377,302,818,325,565,1026,599,105,322,66,84572,8864,70353,23719,46634,1414,1098,698,83,66,180,71,1767,655,407,65,183,420
1989,141914,15231,99860,26359,73501,2195,15632,9315,1274,1061,2852,1131,4781,3669,2062,405,1202,547,21908,2309,4818,986,3832,398,10218,6422,766,637,1714,680,2390,1730,860,223,647,46,32279,3566,22317,4324,17993,374,4188,2120,417,347,933,370,605,1159,695,112,352,70,87727,9355,72725,21049,51676,1423,1227,773,92,76,205,81,1786,780,507,70,203,430
1990,152051,15671,107404,25802,81602,2323,16936,9936,1399,1166,3187,1249,4955,4126,2346,440,1340,636,23069,2319,4629,869,3760,499,11125,6888,847,705,1929,756,2512,1922,947,245,730,65,34974,3652,24399,5967,18432,386,4405,2139,453,377,1031,404,767,1284,780,120,384,81,94008,9700,78376,18966,59410,1438,1407,909,99,83,226,89,1676,920,619,75,226,490
1991,160914,15249,114675,24095,90580,2277,18202,10663,1483,1242,3457,1358,5163,4652,2679,479,1494,696,27201,2378,7376,1251,6125,461,12061,7423,912,764,2127,836,2719,2129,1036,269,825,77,38632,4094,27013,5588,21425,433,4608,2230,468,392,1091,428,929,1468,921,129,419,86,95081,8778,80286,17256,63030,1383,1533,1011,103,86,239,94,1514,1054,722,82,251,533
1992,165358,15853,116757,22369,94388,2353,19384,11524,1525,1320,3568,1448,5271,4993,2806,521,1666,748,27628,2419,6528,712,5816,474,12910,8058,941,814,2202,893,2891,2340,1114,295,931,67,37938,4337,25660,4476,21184,507,4879,2412,479,414,1120,454,946,1528,933,138,456,81,99793,9098,84569,17181,67388,1372,1595,1054,105,91,246,100,1435,1125,758,88,279,599
1993,165714,16531,115435,20844,94591,1965,20485,12300,1556,1391,3708,1530,5283,5267,2843,567,1857,749,28754,2621,6427,466,5961,492,13642,8636,952,851,2268,936,2968,2532,1157,324,1051,72,37285,4838,24251,4295,19956,435,5145,2538,495,443,1181,487,969,1544,900,148,497,103,99676,9071,84757,16083,68674,1038,1698,1126,109,97,259,107,1346,1191,787,95,309,574
1994,169214,16355,117392,20261,97131,2202,21591,12985,1621,1455,3936,1594,5317,5599,2911,617,2071,758,29578,2547,6514,436,6078,503,14392,9134,990,889,2405,974,2870,2678,1137,356,1186,75,36613,4985,22988,3616,19372,503,5385,2640,517,464,1256,508,981,1659,960,158,541,111,103023,8823,87890,16209,71681,1196,1814,1211,114,102,276,112,1466,1261,815,103,343,573
1995,183611,16904,129830,21178,108652,2273,22599,13580,1750,1547,4108,1616,5372,5827,2847,671,2308,808,29560,2689,5569,190,5379,530,15137,9628,1069,945,2509,987,2661,2899,1170,390,1338,75,40999,4952,26919,3164,23755,535,5653,2774,558,494,1311,516,1119,1692,934,170,589,129,113053,9262,97342,17824,79518,1208,1809,1177,123,108,288,113,1592,1236,744,111,381,603
1996,197330,16585,142371,21356,121015,2297,23686,14067,1858,1667,4430,1665,5410,6209,2906,730,2574,772,32812,2680,7498,650,6848,708,16029,10085,1148,1030,2738,1028,2632,3187,1248,428,1510,79,43169,4872,29010,3640,25370,231,5870,2856,582,522,1388,522,1283,1781,960,182,640,122,121348,9033,105863,17066,88797,1358,1787,1125,128,115,305,115,1495,1241,698,120,423,571
1997,212379,16819,155409,21798,133611,2130,25088,14716,1926,1812,4846,1790,5486,6626,3014,809,2804,821,36270,2746,9795,1029,8766,625,17015,10608,1190,1119,2993,1105,2660,3322,1317,449,1557,108,47211,4997,32430,2648,29782,213,6152,2900,604,568,1519,561,1364,1926,1011,205,711,128,128898,9077,113184,18121,95063,1292,1921,1207,132,125,333,123,1462,1378,687,155,536,585
1998,226872,17362,167102,22086,145016,2078,26664,15589,1987,1971,5183,1934,5589,7234,3281,880,3073,843,41294,3003,13027,1326,11701,568,18143,11358,1217,1208,3175,1185,2685,3656,1461,489,1706,213,45702,5146,30341,2533,27808,230,6475,2957,631,626,1646,614,1326,2062,1060,223,779,123,139875,9214,123734,18227,105507,1280,2046,1274,139,137,361,135,1577,1516,760,168,588,507
1999,244143,18332,180450,20162,160288,2373,28363,16518,2083,2133,5562,2066,5698,8017,3718,976,3323,909,44625,3312,14024,1211,12813,649,19439,12154,1281,1312,3421,1271,2759,4092,1705,542,1845,351,51632,5503,35367,3440,31927,274,6814,3075,658,673,1756,652,1276,2284,1194,247,842,114,147886,9517,131060,15512,115548,1450,2110,1290,144,148,385,143,1663,1641,819,187,636,445
2000,264622,19143,197280,19635,177645,2575,30154,17475,2197,2310,5969,2203,5801,8750,4079,1085,3586,918,47903,3525,15378,1179,14199,704,20656,12857,1351,1421,3672,1355,2809,4492,1898,602,1991,339,55041,5826,37648,2252,35396,285,7260,3259,693,729,1884,695,1401,2504,1320,275,909,117,161679,9792,144254,16205,128050,1586,2238,1360,152,160,413,153,1592,1754,860,208,686,463
